Application_ID,Office_ID,Location,Certificate_Type,No_of_Staff,Average_Processing_Time_Mins,Applications_Received_This_Month,Applications_Processed_This_Month,Pending_Applications,Office_Working_Hours_Per_Week
347f5d65-e6fa-433e-aa8d-3bb6996aa7b1,OFC1237,Jamnagar,Death Certificate,24,172,404,381,23,35
2efb555d-d7ee-4a47-b88e-1ccdb717d551,OFC4452,Mokokchung,Domicile Certificate,46,69,539,213,326,45
6b48176a-9fb4-4cdf-a686-950f84480d18,OFC6512,Bhagalpur,Death Certificate,21,118,616,31,585,35
52a38522-c3e3-4a0c-825f-53ff1c65a896,OFC4275,Madurai,Caste Certificate,35,141,161,94,67,45
e58c58a4-3461-40f2-a42c-6a7190315396,OFC1145,Mahbubnagar,Domicile Certificate,22,46,601,76,525,48
8e7148f6-62e0-4297-a793-30231ec34771,OFC2569,Indore,Income Certificate,22,127,903,856,47,40
dc7df430-742c-4f9b-9934-63be4c69320c,OFC3934,Asansol,Income Certificate,34,149,283,63,220,40
9768ce73-1f1d-4a0b-a6f8-7054bc8c1c50,OFC4635,Begusarai,Domicile Certificate,28,175,512,443,69,45
c7ceebfc-5053-4df7-adff-260ecc69b4ed,OFC5383,Itanagar,Death Certificate,25,112,838,686,152,48
4202b7a6-22f0-47e8-8e2f-ff94e7d3946d,OFC5954,Tura,Death Certificate,17,36,117,47,70,48
e9d4f87f-f4a6-455b-9b60-d271d22c0869,OFC1580,Bhavnagar,Death Certificate,30,87,717,447,270,40
af910830-4151-49ef-ac28-10739d340543,OFC6043,Kolkata,Birth Certificate,13,147,353,120,233,48
0032355c-b998-4dd2-8183-e7d643542b41,OFC3882,Bhagalpur,Income Certificate,24,58,940,173,767,35
7a2f0b6a-859d-40f7-810e-dcf1f0740644,OFC1639,Agra,Caste Certificate,50,28,181,155,26,40
4b0bd4a0-c327-45af-9d93-69a1312fe17d,OFC8363,Kailashahar,Income Certificate,41,75,564,478,86,40
d37481d6-6ced-4f25-ab7e-3144cc5e9d87,OFC9831,Arrah,Birth Certificate,50,23,283,35,248,45
6d6829fd-0445-4795-88cf-51643d6a56ef,OFC9466,Kolhapur,Income Certificate,45,152,69,50,19,40
32777255-8b85-4194-8c6c-2d67035df04b,OFC7657,Gaya,Caste Certificate,9,39,583,348,235,35
6b22fcdb-86a3-4984-bfa4-9dc4f31ae56b,OFC3731,Vellore,Marriage Certificate,22,163,219,113,106,45
9adab6b1-a33f-4413-a52a-c607b37247c0,OFC3914,Amravati,Domicile Certificate,35,85,73,56,17,48
a4baffab-19e2-443a-a9ee-e9fad4c683c1,OFC8350,Rewa,Domicile Certificate,25,22,403,110,293,40
a3c1ed01-f74f-4645-ad25-5dd53271e855,OFC8261,Varanasi,Marriage Certificate,9,22,341,190,151,40
bbdadf5d-5e36-4b95-8e7c-5534a89b846e,OFC2066,Jowai,Domicile Certificate,49,109,564,145,419,40
33342b43-e4cb-4348-a7c5-c93b7ddd88be,OFC6075,Sagar,Domicile Certificate,39,96,294,98,196,45
fb71bd0b-6d66-4d8c-99b3-62156263f00f,OFC1864,Anand,Birth Certificate,39,152,265,206,59,40
8de6087e-610b-49be-9c03-af2caa68610b,OFC7630,Surat,Marriage Certificate,42,117,300,236,64,35
3fa7598f-fe14-4060-bdd7-019fe8c76e27,OFC3790,Margao,Caste Certificate,28,104,159,157,2,35
1e99464b-b8ba-439a-8d67-1623048577eb,OFC3951,Minicoy,Domicile Certificate,42,66,835,45,790,35
de2f34e1-c966-4806-af4f-680ade888976,OFC9730,Rudrapur,Marriage Certificate,34,33,263,149,114,35
7c959333-15fc-463a-8377-65206fcf0993,OFC5362,Udhampur,Birth Certificate,6,164,782,419,363,35
d40cd300-3a29-4b90-ab75-955c9d68bf32,OFC4435,Kailashahar,Birth Certificate,18,61,867,434,433,48
eb3e5795-d288-4c0e-b225-236e678d9824,OFC1154,Jodhpur,Domicile Certificate,5,87,616,79,537,40
66697e2c-6a9e-477f-86ed-cc9d5c67d987,OFC9198,Howrah,Marriage Certificate,41,18,558,119,439,45
505df32a-ce89-4796-aeaa-94dec6dba5bd,OFC5793,Bikaner,Birth Certificate,43,60,342,136,206,45
da0e2743-ae8e-493f-8f67-36ba30884e2a,OFC4776,Bardhaman,Domicile Certificate,31,116,58,52,6,40
dc60e265-534d-4de3-8be4-6ba97c2d44c6,OFC1908,Srinagar,Birth Certificate,5,178,813,793,20,35
498ad08d-a1f8-4ede-a68f-355dbb8efc6e,OFC7537,Pune,Income Certificate,16,128,181,141,40,35
47b97479-e4e8-4368-a27f-464634c8428b,OFC9153,Malda,Domicile Certificate,43,137,438,176,262,48
c7da2349-f703-41c1-8324-ae4d99fc0d3a,OFC9285,Coimbatore,Caste Certificate,11,78,834,102,732,35
2e7de3cd-54ef-4886-82c9-495d7d1b6ab4,OFC6610,Patiala,Marriage Certificate,50,73,420,320,100,45
8b344e44-e1bb-4e28-a271-839e6185bfb6,OFC6241,Haldwani,Caste Certificate,24,82,258,99,159,35
1f978855-71d1-4a90-8397-98c195e83ec6,OFC1552,Nashik,Death Certificate,42,94,647,359,288,35
3be7f097-7221-429f-ad4a-4458b3329cd1,OFC5402,Shimoga,Income Certificate,17,84,579,145,434,45
281b3404-cc0d-45aa-9af2-345bc57da5a3,OFC5291,Muzaffarpur,Marriage Certificate,33,18,231,142,89,48
28ef202b-a60d-459d-b1ed-82695349e5a3,OFC3076,Bangalore,Death Certificate,49,174,886,579,307,40
345a9a7a-7b7b-49ac-a216-e04078682118,OFC4141,Srinagar,Birth Certificate,33,145,125,30,95,48
d9bfcf48-2dd2-4df3-88ec-3cd806ffde0a,OFC8915,Manali,Death Certificate,32,49,50,48,2,45
15797d6d-13a8-4273-8eea-362b96d3edca,OFC4125,Durgapur,Caste Certificate,35,46,330,204,126,48
30972da9-f5ef-44a1-84b7-eb4800248317,OFC4275,Panaji,Caste Certificate,26,20,261,143,118,45
ab37b346-1bde-4334-b85b-5ed15f69a948,OFC4880,Alwar,Income Certificate,19,86,976,225,751,35
0451512f-326f-4c20-b640-49fdc819da4f,OFC6986,Ajmer,Death Certificate,23,29,637,570,67,48
72487a00-1936-44c8-99fe-b5640d5aa942,OFC1681,Jamshedpur,Domicile Certificate,40,102,721,568,153,48
d2c64d10-9dae-4c3d-8d1a-6c55c754347a,OFC5931,Tawang,Marriage Certificate,36,163,161,53,108,48
0fcf6be3-74e0-46b8-861d-1713d4de1cdd,OFC5734,Medinipur,Domicile Certificate,19,88,606,412,194,40
57c690cd-6493-475e-a803-aa614702b4dc,OFC6263,Jodhpur,Domicile Certificate,48,15,788,486,302,45
14e3ebbc-15ee-4e57-9155-7f3cc5dddeff,OFC3301,Ujjain,Death Certificate,23,158,744,118,626,45
ce86f78a-a55e-4475-9029-c24abc0801c7,OFC5758,Davanagere,Income Certificate,5,87,949,57,892,48
9cb6425d-aae1-41c7-8afc-c7e3f55b823f,OFC3535,Mapusa,Death Certificate,36,170,156,153,3,35
ed46a7f9-8968-46e2-bfc0-557cd2ec5fce,OFC1322,Begusarai,Domicile Certificate,48,150,603,310,293,35
31f3149a-e30e-471e-b2f7-98129af21518,OFC6893,Asansol,Marriage Certificate,21,177,74,70,4,48
c988809a-761b-4115-915a-46a8012db8c8,OFC7004,Thoubal,Domicile Certificate,16,131,130,30,100,40
6f97b2df-7229-4fdd-8006-cb7542456d4b,OFC4954,Bhilwara,Domicile Certificate,29,34,516,459,57,40
e2be5dae-1e0b-4f29-b99c-5cbaa698e65f,OFC6761,Bokaro,Birth Certificate,15,127,822,58,764,45
0c52e08e-6b2c-4ffc-8d66-b2b233b086ab,OFC8293,Ratlam,Marriage Certificate,30,102,117,40,77,40
ccbb92bd-789e-4f42-8fe8-cbf880d2f6af,OFC9801,Ludhiana,Marriage Certificate,21,84,376,62,314,48
e9e910e4-5f3f-485b-93f1-df56b66fe945,OFC5478,West Delhi,Income Certificate,27,111,460,345,115,35
4cf9e661-f74f-41ba-89fe-faa8a210ac62,OFC4847,Bhavnagar,Birth Certificate,43,75,172,168,4,35
0d902ce7-93e4-41ff-a908-b99057f56390,OFC4143,Bhilwara,Birth Certificate,48,157,120,63,57,48
04f444b1-cc27-488d-8f0a-f80732351cac,OFC4302,Sagar,Marriage Certificate,48,150,502,317,185,35
4a2d3942-00f5-4ee0-96c2-cb6b7d513d7b,OFC7400,Havelock,Domicile Certificate,28,139,662,93,569,40
e0035727-adde-44dc-a677-7949f006ee97,OFC8158,Kolhapur,Marriage Certificate,20,94,189,30,159,35
86d3e873-d497-4801-8f09-c8f3a2b5e363,OFC4882,New Delhi,Marriage Certificate,35,40,158,50,108,48
a75502d0-c3b5-45ff-b67f-f9e57ecc4aa2,OFC7596,Mayabunder,Death Certificate,13,59,503,108,395,40
f46c7128-828a-46c6-bc88-349dedf7937c,OFC1042,Meerut,Birth Certificate,9,105,652,478,174,48
e1678484-2b18-4d8b-8f25-f02ef87bc2bc,OFC7205,Meerut,Domicile Certificate,10,49,489,77,412,40
e7a1e4d9-06c4-4eb2-8cbd-208494d325fb,OFC7432,Karimnagar,Marriage Certificate,22,135,700,470,230,45
f6ee0aaa-0ed1-48e5-9096-ef1c02efb9ea,OFC2780,South Delhi,Caste Certificate,32,170,735,675,60,45
0e64848f-79da-4986-8d5e-0737155d31f3,OFC7941,Ujjain,Caste Certificate,11,45,979,639,340,40
b1a5510b-74e9-4484-8e23-8b72d2ce18d4,OFC3628,Mangalore,Marriage Certificate,49,120,774,359,415,48
0d1585be-d72a-4c45-89cc-13befc33ef45,OFC4344,Sikar,Income Certificate,39,78,479,351,128,40
2756c23c-03dc-45b6-84ab-2b856cc22c30,OFC8510,Udhampur,Death Certificate,7,172,224,185,39,48
cb966de8-b84a-4a30-80b7-994b13137fdc,OFC6314,Pathankot,Birth Certificate,44,26,660,391,269,45
2f5d1bac-3340-4e03-b142-c4cb9350c15c,OFC2126,Thane,Marriage Certificate,20,133,758,215,543,40
c9faf42d-f1ee-4d5a-b061-df527b7bfebd,OFC8345,Champhai,Domicile Certificate,17,19,71,50,21,35
095a9da3-2084-4df6-9491-a3153cbfb556,OFC9158,Meerut,Marriage Certificate,20,159,697,93,604,45
e926e12e-48c8-4f06-babf-2116dface37c,OFC1996,Rewa,Caste Certificate,26,106,220,55,165,40
9cec7ff4-c622-4436-a00b-043a70551d97,OFC2569,Haldwani,Income Certificate,9,149,65,58,7,45
dfc82145-79fb-4d9f-a877-e85e72cbc4ec,OFC8738,Allahabad,Marriage Certificate,9,74,606,541,65,35
3ac687b0-5ab9-4fd4-b9ba-36ab5c6de964,OFC5782,Guwahati,Domicile Certificate,11,28,424,413,11,35
96e74f82-f97b-48e9-89d5-a46d3ea1bbb2,OFC7266,Mangalore,Caste Certificate,27,158,275,100,175,35
c1f00c10-038b-4477-9f6c-890d67e2a725,OFC7437,Jalandhar,Death Certificate,40,177,305,49,256,45
4425629f-96fb-4bed-9038-e211e0830e8a,OFC6549,West Delhi,Domicile Certificate,42,103,524,175,349,48
bfd5f89d-2ec9-4df5-8eb5-077bb01ef705,OFC5999,Darbhanga,Birth Certificate,8,156,295,208,87,40
bddba39f-c41e-4f0f-a9a3-93dc5a5b7527,OFC3606,Bhavnagar,Death Certificate,5,80,358,226,132,40
2e1c0765-5425-49c0-9f0a-97f6a2fb6689,OFC4513,Varanasi,Death Certificate,23,153,71,68,3,48
529f0e65-ceaf-4633-9341-2461b500e23b,OFC1376,Kashipur,Domicile Certificate,25,92,315,298,17,45
9781a982-f8e0-4633-b863-e28111898119,OFC5498,Pune,Death Certificate,13,79,135,44,91,40
52458b9a-aa4a-4307-8310-dbc7461a8373,OFC9254,Champhai,Birth Certificate,44,84,52,36,16,35
d689e8d5-0461-436e-bf5f-36882377b64e,OFC3834,Gandhinagar,Marriage Certificate,5,155,145,42,103,35
4286f43f-7606-4dc9-9f3f-a93c726dbfb9,OFC6828,Adilabad,Income Certificate,8,74,598,490,108,35
5ab82134-fcff-4c9d-bf15-a3418d5b2614,OFC6329,Churachandpur,Birth Certificate,36,30,84,72,12,35
f00a8f50-93ae-4518-936f-de99e807907a,OFC6062,Kolhapur,Birth Certificate,33,71,257,199,58,35
58436fb3-771f-4a3b-9022-24cbbbc5a32e,OFC4413,Gulbarga,Domicile Certificate,41,84,192,80,112,45
1c4fdfec-0409-47f4-8d1a-48cc841978c9,OFC7788,Shillong,Birth Certificate,21,55,907,783,124,40
6954a606-c06c-40c1-a0b7-f9db8bf9bb5c,OFC9652,Kullu,Caste Certificate,24,52,911,129,782,40
4666dfa5-8c18-4b2e-b868-bd7bbd145576,OFC2350,Silchar,Domicile Certificate,24,153,999,304,695,40
933b1fbc-1cea-4739-9bfd-1c1a246ad48d,OFC9009,Vadodara,Domicile Certificate,36,25,316,259,57,35
348009f7-66b5-4124-960b-9b8fce2ce9ba,OFC1716,Amravati,Death Certificate,6,155,178,106,72,35
47db3872-60da-439a-98cb-cdc27ded8379,OFC3518,Agartala,Death Certificate,19,49,493,245,248,35
f601baed-f5a4-4ba1-8fd3-1b4e41d2e1a6,OFC4288,Salem,Income Certificate,10,104,738,553,185,35
6a456680-1b61-45f2-9f1c-6e0c179c0668,OFC9355,Ajmer,Marriage Certificate,46,73,896,785,111,35
463b55a8-6a18-4180-a6ec-4d85d4008d5c,OFC4803,Hazaribagh,Income Certificate,47,46,727,567,160,48
b3e67893-f7de-416a-9a78-aeaf48a6b84b,OFC2372,Siliguri,Death Certificate,35,75,658,87,571,40
6d241694-c7d8-4a63-b111-6d41184a4e3a,OFC2323,Ranchi,Domicile Certificate,20,34,358,284,74,35
860f40e2-4247-4e45-a29a-6d49d05ba220,OFC4283,Thoothukudi,Domicile Certificate,31,38,965,227,738,40
20d5f848-3a6b-4e8c-81a2-ee54aa608914,OFC9914,Surat,Marriage Certificate,26,119,348,229,119,45
1fa821f8-5cbd-49cc-a162-c4ff3f4db1b3,OFC8760,Udhampur,Marriage Certificate,24,119,200,112,88,40
414cddf7-63cc-422c-b397-48de0175ca01,OFC6706,Baramulla,Income Certificate,18,128,93,82,11,45
191fe797-d372-45f1-b4df-cc74ca6e93d9,OFC1837,Margao,Marriage Certificate,46,50,930,140,790,40
1d185a4b-7693-4005-92b4-f44cee12c27a,OFC1752,Havelock,Death Certificate,36,48,365,115,250,35
d6bac468-82c3-4a03-b177-31f98032bc69,OFC2525,Jalandhar,Birth Certificate,29,93,349,245,104,48
c7dbf11a-6f26-4de8-88f4-fb923205b891,OFC2768,Katihar,Domicile Certificate,42,45,370,204,166,48
d096908e-f71b-47a5-8907-b9e4dd668337,OFC9094,Gulbarga,Death Certificate,35,167,823,109,714,35
8e667108-97a8-4bee-a864-b54d9a19e4f8,OFC3057,Rangareddy,Marriage Certificate,50,21,255,132,123,45
16919261-a196-413a-b2f1-90c3897b4f98,OFC4603,Udhampur,Birth Certificate,46,76,976,921,55,48
11e9e2f1-5bcb-40c3-8acd-5cf74086ed9a,OFC7501,Ghaziabad,Birth Certificate,50,153,929,871,58,45
54d668c2-6a95-437b-8da7-c557a722a213,OFC3796,Mysore,Domicile Certificate,28,79,679,283,396,35
f947e74e-03fd-420d-b48a-eb96609c56b1,OFC6908,Ahmedabad,Domicile Certificate,49,74,436,158,278,48
f6af51a8-68bc-40cd-971a-048636a02edb,OFC1663,Bilaspur,Income Certificate,27,75,851,472,379,45
c84f910e-a7c3-48ff-9c25-116a9a921e47,OFC7513,Patna,Death Certificate,50,176,141,128,13,48
ab2269d9-41b6-4ece-8bef-24edbf20d93b,OFC9469,Geyzing,Caste Certificate,30,23,172,128,44,35
1e6053b9-c3a8-42c2-a37c-50ad22086b87,OFC4237,Patiala,Income Certificate,21,39,327,250,77,45
5e7d8267-af88-49de-beda-7e5330fd9d1d,OFC2136,Bhagalpur,Marriage Certificate,46,22,396,140,256,35
9e8d44ab-b2c6-40cd-a935-af0fa76458c2,OFC3530,Rewa,Income Certificate,50,83,852,312,540,45
cb6c33ae-586f-4776-9456-146db2fa1878,OFC8346,Siliguri,Income Certificate,48,176,111,58,53,40
b0627b1f-5a1d-4619-8aa6-82190cc6bcde,OFC4439,Erode,Birth Certificate,13,167,940,335,605,45
a9645d80-3435-4c66-a70e-ed419a28424e,OFC3572,Ghaziabad,Birth Certificate,21,165,111,107,4,35
d57bb86a-3dbc-4d6e-a20d-2a38e52e7ee8,OFC8435,Mangan,Death Certificate,37,155,449,103,346,35
43c702c1-86ad-4ee9-9e39-d464fdd54f2e,OFC8839,Darjeeling,Death Certificate,41,61,134,105,29,48
7287343f-4ce4-4d02-99a9-c15c379a252e,OFC4049,Junagadh,Income Certificate,10,62,269,60,209,48
ea6616d5-ffb7-49c7-acc2-21ca992ebbc7,OFC5685,Darjeeling,Caste Certificate,31,24,855,452,403,35
41482e49-b361-4b7d-815f-1900e618fd20,OFC1912,Mandi,Caste Certificate,10,165,172,64,108,35
bef16e63-a21c-4b78-a95f-f8f81cb305ea,OFC9182,Agatti,Caste Certificate,7,136,254,104,150,45
940dc0bb-d5e7-478d-96f4-fc4b9b7a6fce,OFC8146,Medinipur,Death Certificate,5,99,492,100,392,48
3cbd84f1-4bc0-4b53-9778-f822912fc115,OFC3200,Anand,Caste Certificate,19,132,908,51,857,48
88972e76-d6ed-4f33-adc9-85e4ac11f8c1,OFC5945,Kashipur,Income Certificate,41,88,301,277,24,48
8a41e46d-a5bf-4aec-ad61-c1e6b96a1c05,OFC2977,Gulbarga,Caste Certificate,12,172,362,322,40,48
ef5d14cd-152d-4f10-9e07-128268bd93cb,OFC6547,Meerut,Income Certificate,8,62,305,193,112,48
4b5077d7-2de4-45fc-a24d-147f9aacf8a9,OFC7781,Haridwar,Caste Certificate,49,114,827,336,491,45
7b6c73a7-db94-42fd-8118-051bf5d4f707,OFC8001,Mahbubnagar,Death Certificate,20,22,710,151,559,40
5fd72aa6-56ab-4601-a5d0-19022bdc1e9d,OFC4378,Jaipur,Birth Certificate,22,99,617,292,325,40
e95c5846-ab97-4370-95ad-54b1e1abe317,OFC3699,Tawang,Marriage Certificate,41,29,763,697,66,45
18893996-d3e5-4e12-85c9-6ccc395a1e77,OFC5789,Rewa,Marriage Certificate,19,93,707,616,91,40
91f7910b-38f6-44a2-b8a8-fed5c13cfe11,OFC4693,Erode,Caste Certificate,36,63,79,37,42,48
dd5df2c8-343e-46b0-a6fe-8f65f08b4b70,OFC8784,Thane,Income Certificate,33,101,685,418,267,35
5ef18721-5fb3-4f95-9ce4-485fe7013376,OFC7298,Begusarai,Caste Certificate,39,158,329,323,6,35
4dabe2a7-8ec5-45f9-a34e-d4368721d2ca,OFC8087,Udaipur (Tripura),Caste Certificate,34,56,864,755,109,40
a5b38b4d-7fb1-48d0-aa0f-5c0f945eec5e,OFC1275,Dharmanagar,Domicile Certificate,14,130,594,195,399,48
f4c443d2-d9eb-4bdf-b6c1-eee4df8ea064,OFC7959,Tirunelveli,Domicile Certificate,11,61,577,492,85,40
4a6babf2-69c3-4f7f-bd5e-e86d9e2e5d45,OFC3634,Bareilly,Birth Certificate,5,126,901,348,553,45
a1886c52-a38e-4b89-b0de-2402e793fcf1,OFC9600,Purnia,Birth Certificate,20,180,142,34,108,48
787e228d-6aa1-4919-9583-944bd895953d,OFC9172,Dimapur,Income Certificate,15,63,433,246,187,48
7d45ed97-01ec-4c7d-99ab-8816ea1a6315,OFC6538,Surat,Caste Certificate,41,163,167,82,85,48
00418a8e-9b7b-407b-8c7c-c35d3bb459b3,OFC3965,Jammu,Income Certificate,42,167,226,128,98,35
9e4a4365-67ce-44a1-8ca1-36282cc56609,OFC1278,Jorhat,Death Certificate,30,178,577,567,10,48
c18197cf-f8d5-49be-855a-db64fc60de60,OFC4817,Kullu,Death Certificate,49,105,120,109,11,35
a4975428-1b2a-421a-86b5-a2ffcfe681a6,OFC1009,Nizamabad,Birth Certificate,22,18,250,34,216,45
2f16c600-9794-4625-a0cd-ce197a7790eb,OFC1781,Darbhanga,Birth Certificate,7,61,809,615,194,35
d58f42fc-ac26-414b-92ee-dcd57d497c24,OFC1629,Pathankot,Domicile Certificate,49,158,643,474,169,35
1a1e1f65-6a34-4f51-b019-b9b302ab278a,OFC5413,Dhanbad,Caste Certificate,38,116,356,122,234,35
d63a53b6-0f32-41a8-81cd-7bf468532ddb,OFC5864,Malda,Domicile Certificate,29,72,584,522,62,45
1835a36b-e250-400f-8ef9-940bb99bb51a,OFC3904,Salem,Death Certificate,16,91,879,270,609,48
4a6b4252-7897-4ef3-906a-6b04628ddd70,OFC4825,Bhilwara,Income Certificate,6,152,839,693,146,48
1e001bcd-39f4-4c63-9b0d-46654a79ca23,OFC8002,Nainital,Domicile Certificate,29,132,671,212,459,45
2b974290-1de6-4031-85a3-fd6b9a93b515,OFC7213,Amravati,Domicile Certificate,39,89,281,92,189,48
2c9cca21-6341-43ca-b931-0ded8b910420,OFC9995,Mohali,Caste Certificate,36,122,232,69,163,35
46d63a6e-8218-4e2c-a838-a680f9d3e440,OFC1236,Indore,Birth Certificate,15,147,567,438,129,35
d484f27b-52ec-4b77-b447-e429a50d570b,OFC7945,Sikar,Domicile Certificate,42,22,129,47,82,48
d163dd9d-fb9f-4f77-91d5-b09c12787b3d,OFC4455,Thoubal,Caste Certificate,23,149,454,72,382,40
42779b1d-5062-42f0-85cd-87d619481f6f,OFC1094,Udaipur (Tripura),Caste Certificate,49,68,962,902,60,48
de8b9079-18ae-4a60-a469-f18b9c6a5ad6,OFC1048,Agra,Birth Certificate,47,159,770,75,695,48
99fd36ef-b0c7-42f7-a7b2-8988b7478293,OFC1935,Hubli,Birth Certificate,7,71,190,34,156,48
2a97eb06-d152-4ca2-8169-94addd0ac4ff,OFC2166,Alwar,Income Certificate,50,140,959,402,557,45
8fa10528-33f8-468d-83e4-5732fef92884,OFC5148,Bikaner,Income Certificate,49,37,670,563,107,35
f572dc9b-be9b-4752-bcef-597599809d76,OFC7970,Darjeeling,Death Certificate,38,176,460,418,42,48
21927ff4-92e4-4200-b815-627c025ec556,OFC7797,Kathua,Birth Certificate,16,76,407,246,161,45
62beeef7-46af-437f-b635-d98b871a6a7d,OFC4516,Nongpoh,Death Certificate,8,114,71,64,7,45
68061bf5-3563-4a6e-a8e1-5f73b80b4ccd,OFC2145,Warangal,Marriage Certificate,39,139,637,100,537,35
ff444e3b-d1cb-4021-99ec-7569dcae5e29,OFC5912,Gwalior,Caste Certificate,19,28,448,151,297,45
ee97e723-020b-4612-9e17-3ac5b2c2f2e8,OFC4764,New Delhi,Birth Certificate,21,132,601,219,382,48
d344c401-8272-4676-9517-836e89f64bef,OFC3389,Kota,Birth Certificate,48,177,633,303,330,45
340b5e63-739e-4082-a377-b81a838b21cd,OFC1326,Baramulla,Domicile Certificate,49,111,651,295,356,48
57a841d6-41e1-449d-85ca-4795a23cfa71,OFC4373,Kathua,Marriage Certificate,15,65,840,303,537,45
802b4ee3-d090-44d7-acef-d20bfa75a0ef,OFC4000,Agatti,Domicile Certificate,33,58,322,268,54,40
7477d7ce-37a2-441b-9550-9792e79f7c07,OFC1264,Gaya,Caste Certificate,24,146,410,150,260,45
f5401581-0cea-4d2c-82ad-7fd5a359bd0c,OFC8133,Khammam,Income Certificate,34,69,217,53,164,45
8e4776d1-425a-442e-abb3-72b47ae7502a,OFC4802,Thane,Death Certificate,26,136,699,412,287,45
7dc2d256-cdc9-4aab-8251-f7d242aa3631,OFC7592,Bishnupur,Death Certificate,16,137,66,49,17,48
a94a5d16-7a21-4632-86ef-402cfaf1100a,OFC6798,Siliguri,Caste Certificate,19,40,795,710,85,45
f1ca374a-cc29-493b-a182-f8e8f5a84349,OFC4480,Margao,Income Certificate,15,19,133,42,91,35
389b190a-da93-48f4-8cae-8deb4f4b9fa8,OFC6420,Davanagere,Income Certificate,14,77,937,72,865,48
80743fa7-59f6-430f-b5ed-c92573770e4c,OFC3616,North Delhi,Income Certificate,6,165,752,98,654,45
58e03174-0531-48f8-ab9a-39706699ba4c,OFC6734,Mokokchung,Domicile Certificate,16,90,379,266,113,35
312b6de7-de47-45df-829e-01302309392b,OFC9887,Pune,Marriage Certificate,46,124,946,712,234,48
b1e9b46e-c409-4cb8-8bd7-c4c5d4019a24,OFC9188,Alwar,Birth Certificate,30,81,338,220,118,35
d483e0d5-b0af-44af-a079-1df6179da589,OFC3236,Begusarai,Marriage Certificate,30,23,846,131,715,45
46ff0445-d2cb-4a15-a939-ddff4d23327a,OFC3802,Kashipur,Caste Certificate,22,80,960,95,865,35
ee5362f5-607a-4d48-a726-04fcdfe47552,OFC8647,Bathinda,Birth Certificate,34,177,506,272,234,48
5bb50775-8350-42fc-9db2-4480feb46e70,OFC9889,Patiala,Caste Certificate,21,82,703,276,427,40
bd90f956-3cdd-4908-800f-5d740ab9b185,OFC8880,Ranchi,Caste Certificate,17,82,174,80,94,48
6753104d-02b0-4e9e-a766-6c7a9909b0bd,OFC5585,Mohali,Marriage Certificate,19,137,111,38,73,48
080dfffd-eefd-47c9-8604-5d109bb84800,OFC6441,Thoothukudi,Domicile Certificate,15,140,928,500,428,40
1abb40f3-6433-4d2c-acea-413e46d60f8a,OFC2401,Jamnagar,Domicile Certificate,35,120,556,488,68,40
4a62b362-a4b9-48b7-9c7e-c649a5f49027,OFC8741,Bhavnagar,Domicile Certificate,47,21,290,118,172,48
155695aa-3af1-4de2-a812-19c1478677c0,OFC6127,Junagadh,Birth Certificate,44,143,645,92,553,45
c8162743-a57f-4958-9bce-59fa326f5d52,OFC7326,Manali,Marriage Certificate,46,87,56,32,24,45
30564c22-17f2-4fc7-ad96-7add101fc8c3,OFC6267,Shillong,Domicile Certificate,49,117,958,487,471,45
f378a612-2de2-4e48-9ff5-e174d756dfc6,OFC2185,Havelock,Income Certificate,32,118,631,558,73,35
e8678326-8af2-484c-a3d7-37a343933cd4,OFC1163,Delhi,Domicile Certificate,11,164,175,109,66,40
06172545-7859-4008-8cf4-ecf602a92b5a,OFC7269,Howrah,Marriage Certificate,15,126,566,163,403,45
588540f3-4de1-48e5-b674-e5cdd91694cf,OFC7113,Bishnupur,Marriage Certificate,39,162,595,516,79,40
ed9a3fff-14fa-478f-926b-a8ac48d3a076,OFC8085,Bokaro,Marriage Certificate,50,136,268,96,172,48
9e9352fe-fd27-4a5e-a90d-265dda9c4c24,OFC6580,Kavaratti,Death Certificate,5,172,327,145,182,35
83a6ace3-ea88-4f9a-aeb1-9ac9cb3849db,OFC7996,Sagar,Marriage Certificate,17,68,631,541,90,45
d7c7e953-bbd4-44cb-95a1-91b32ffed12b,OFC9603,Begusarai,Income Certificate,46,49,84,68,16,48
2974e8be-b736-44fe-bde5-f7614e6fad79,OFC4449,Mapusa,Domicile Certificate,26,43,833,491,342,40
2a6c8b43-b7a0-4daf-aa45-219b0ec70fe2,OFC9049,Ludhiana,Domicile Certificate,43,169,329,124,205,45
5b731cd4-4fd2-491f-aba8-1ae9c7b7ffbe,OFC3538,Bhopal,Birth Certificate,17,106,524,67,457,48
e07cd69e-0878-4845-ba42-9209637d155c,OFC1244,Bhilwara,Domicile Certificate,28,66,879,769,110,40
f0006fde-2ead-4542-895b-fe4f1e2c1c01,OFC2103,Agatti,Caste Certificate,28,144,687,116,571,45
6635b46f-9bba-4036-b61e-f14b1ad5ed59,OFC8658,Amini,Marriage Certificate,24,93,867,143,724,40
a4879f14-2686-433d-bc78-ea11d67e5c60,OFC9082,Vellore,Death Certificate,34,55,479,67,412,40
06dcc7d3-de7d-4d16-a867-1811bf9cc56b,OFC3713,Haridwar,Death Certificate,5,58,873,331,542,35
afb0d35a-952d-44d4-8b66-c71b57ee3386,OFC6757,Anantnag,Domicile Certificate,35,138,159,123,36,48
12075d16-10d7-49c6-99a3-d0d4a5ca6614,OFC9247,East Delhi,Death Certificate,25,169,370,318,52,45
